time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-13 00:00:00+00:00,1,1,0,0
2025-07-14 00:00:00+00:00,2,2,0,0
2025-07-15 00:00:00+00:00,2,2,7,3
2025-07-17 00:00:00+00:00,0,0,4,3
2025-07-18 00:00:00+00:00,2,2,1,1
2025-07-21 00:00:00+00:00,1,1,2,2
2025-07-22 00:00:00+00:00,0,0,5,2
2025-07-23 00:00:00+00:00,1,1,0,0
2025-07-29 00:00:00+00:00,0,0,4,1
2025-08-01 00:00:00+00:00,1,1,0,0
2025-08-02 00:00:00+00:00,0,0,1,1
2025-08-03 00:00:00+00:00,0,0,2,2
2025-08-04 00:00:00+00:00,0,0,8,3
2025-08-05 00:00:00+00:00,0,0,2,2
2025-08-06 00:00:00+00:00,0,0,3,2
2025-08-07 00:00:00+00:00,1,1,1,1
2025-08-10 00:00:00+00:00,0,0,3,2
2025-08-12 00:00:00+00:00,1,1,0,0
2025-08-13 00:00:00+00:00,0,0,2,1
2025-08-14 00:00:00+00:00,0,0,5,2
2025-08-15 00:00:00+00:00,0,0,1,1
2025-08-17 00:00:00+00:00,0,0,1,1
2025-08-18 00:00:00+00:00,1,1,0,0
2025-08-19 00:00:00+00:00,0,0,6,2
2025-08-20 00:00:00+00:00,0,0,3,3
2025-08-21 00:00:00+00:00,0,0,11,4
2025-08-22 00:00:00+00:00,0,0,1,1
2025-08-23 00:00:00+00:00,0,0,1,1
2025-08-25 00:00:00+00:00,1,1,6,3
2025-08-26 00:00:00+00:00,1,1,65,8
2025-08-27 00:00:00+00:00,0,0,3,1
2025-08-28 00:00:00+00:00,2,2,56,5
2025-08-29 00:00:00+00:00,0,0,35,4
2025-08-30 00:00:00+00:00,1,1,1,1
2025-08-31 00:00:00+00:00,0,0,1,1
2025-09-01 00:00:00+00:00,1,1,1,1
2025-09-02 00:00:00+00:00,0,0,5,3
2025-09-03 00:00:00+00:00,1,1,3,1
2025-09-04 00:00:00+00:00,0,0,9,2
2025-09-05 00:00:00+00:00,4,4,7,2
2025-09-06 00:00:00+00:00,5,1,4,3
2025-09-07 00:00:00+00:00,1,1,4,1
2025-09-08 00:00:00+00:00,1,1,7,3
2025-09-09 00:00:00+00:00,0,0,85,6
2025-09-10 00:00:00+00:00,0,0,23,4
2025-09-11 00:00:00+00:00,2,2,14,6
2025-09-12 00:00:00+00:00,1,1,14,5
2025-09-14 00:00:00+00:00,1,1,12,1
2025-09-15 00:00:00+00:00,9,8,23,4
2025-09-16 00:00:00+00:00,0,0,29,3
2025-09-17 00:00:00+00:00,1,1,26,4
2025-09-18 00:00:00+00:00,1,1,37,4
2025-09-21 00:00:00+00:00,0,0,57,1
2025-09-22 00:00:00+00:00,7,5,2,1
2025-09-23 00:00:00+00:00,0,0,6,1
2025-09-24 00:00:00+00:00,4,4,3,3
2025-09-25 00:00:00+00:00,0,0,13,5
2025-09-26 00:00:00+00:00,0,0,2,1
2025-09-27 00:00:00+00:00,3,3,0,0
